dataset,asset,freq,strategy_id,family,ann_return,sharpe,max_dd,params
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p25,HYBRID_WEIGHT,-0.0574722307925856,-0.186212052849742,-0.4394441776588333,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p5,HYBRID_WEIGHT,-0.0234164408089257,0.0070079389664393,-0.4735378960229587,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p75,HYBRID_WEIGHT,-0.0014407083401528,0.1360814936155081,-0.5331156202595098,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p25,HYBRID_WEIGHT,-0.0400931276673629,-0.0659763797451803,-0.4488224387596439,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p5,HYBRID_WEIGHT,-0.0121841706953167,0.0689396856815771,-0.4670319561038049,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p75,HYBRID_WEIGHT,0.0041774269509657,0.1589563237835801,-0.5372877718953989,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p25,HYBRID_WEIGHT,0.0054002286809162,0.1184554679812111,-0.3462961289375541,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p5,HYBRID_WEIGHT,0.0178693808212586,0.1895445894053657,-0.3902952329300642,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
base,BTC,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p75,HYBRID_WEIGHT,0.0183873320024776,0.2047944798062184,-0.5020560582296812,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
base,BTC,D,ML_CLS_RF_cls_prob052,ML_CLS,0.0092140817521866,0.2209241790784088,-0.6409331548665755,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
base,BTC,D,ML_CLS_RF_cls_prob052_bm0.5p,ML_CLS,-0.0661322136207783,-0.0025999077831391,-0.7095657028398431,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.005}"
base,BTC,D,ML_CLS_RF_cls_prob052_bm1.0p,ML_CLS,-0.0378121102200544,0.0409433294838168,-0.6105880756324706,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.01}"
base,BTC,D,ML_CLS_RF_cls_prob052_bm1.5p,ML_CLS,0.0109947465996731,0.1784680872461172,-0.557003196545906,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
base,BTC,D,ML_CLS_RF_cls_prob055,ML_CLS,-0.0732076595310669,-0.1187138454129805,-0.5943746215720066,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
base,BTC,D,ML_CLS_RF_cls_prob055_bm0.5p,ML_CLS,-0.0808460326440342,-0.1716734845300895,-0.5590706172425262,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.005}"
base,BTC,D,ML_CLS_RF_cls_prob055_bm1.0p,ML_CLS,-0.0272916222043165,0.009443442904798,-0.4671728737516273,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.01}"
base,BTC,D,ML_CLS_RF_cls_prob055_bm1.5p,ML_CLS,0.0259961213659842,0.2262164761765646,-0.4144697091148775,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
base,BTC,D,ML_CLS_RF_cls_prob060,ML_CLS,-0.042365309220589,-0.4352432002396556,-0.3076881441288674,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
base,BTC,D,ML_CLS_RF_cls_prob060_bm0.5p,ML_CLS,-0.0522656307049251,-0.5736259022416573,-0.3202745159457618,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.005}"
base,BTC,D,ML_CLS_RF_cls_prob060_bm1.0p,ML_CLS,-0.0577244132351627,-0.6512314988326283,-0.3198678580488021,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.01}"
base,BTC,D,ML_CLS_RF_cls_prob060_bm1.5p,ML_CLS,-0.0424925479545741,-0.586597504610329,-0.2382933466875173,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
base,BTC,D,ML_CLS_XGB_cls_prob052,ML_CLS,-0.1112737646965486,-0.0349453410756063,-0.5746623883863284,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
base,BTC,D,ML_CLS_XGB_cls_prob052_bm0.5p,ML_CLS,-0.0219650632992186,0.150424079913627,-0.5543897656410972,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.005}"
base,BTC,D,ML_CLS_XGB_cls_prob052_bm1.0p,ML_CLS,0.0090814386927851,0.2022812207452387,-0.5210716750648083,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.01}"
base,BTC,D,ML_CLS_XGB_cls_prob052_bm1.5p,ML_CLS,0.0003914452716986,0.1557915936151236,-0.5676861231815091,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
base,BTC,D,ML_CLS_XGB_cls_prob055,ML_CLS,-0.1194367264355877,-0.0818088216011974,-0.5525620620107996,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
base,BTC,D,ML_CLS_XGB_cls_prob055_bm0.5p,ML_CLS,-0.0006125128320513,0.1930944780863364,-0.5784295174274833,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.005}"
base,BTC,D,ML_CLS_XGB_cls_prob055_bm1.0p,ML_CLS,0.057732553792956,0.3349540846657772,-0.4908256941817085,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.01}"
base,BTC,D,ML_CLS_XGB_cls_prob055_bm1.5p,ML_CLS,0.0489985629151477,0.3090167406000664,-0.4852735654402301,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
base,BTC,D,ML_CLS_XGB_cls_prob060,ML_CLS,-0.0388855125300185,0.0955261322459209,-0.5529586306727138,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
base,BTC,D,ML_CLS_XGB_cls_prob060_bm0.5p,ML_CLS,0.0583969096820651,0.3384237151936401,-0.5342909064931778,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.005}"
base,BTC,D,ML_CLS_XGB_cls_prob060_bm1.0p,ML_CLS,0.0569248511728501,0.3329312746989779,-0.4977331716006135,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.01}"
base,BTC,D,ML_CLS_XGB_cls_prob060_bm1.5p,ML_CLS,0.0797999120943189,0.4087462391726383,-0.4942202859991257,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
base,BTC,D,ML_REG_RF_reg_k2p0,ML_REG,0.1903614917535161,0.6891151053874471,-0.5616674799826864,"{""model"": ""RF_reg"", ""k"": 2.0}"
base,BTC,D,ML_REG_RF_reg_k3p0,ML_REG,0.154060932805881,0.6509175652133267,-0.5396080373987873,"{""model"": ""RF_reg"", ""k"": 3.0}"
base,BTC,D,ML_REG_XGB_reg_k2p0,ML_REG,0.0070446369119976,0.1995929921239208,-0.6138011934484775,"{""model"": ""XGB_reg"", ""k"": 2.0}"
base,BTC,D,ML_REG_XGB_reg_k3p0,ML_REG,0.0057412556336264,0.1774335406524131,-0.5757235115852548,"{""model"": ""XGB_reg"", ""k"": 3.0}"
base,BTC,D,TA_MACD_12-26-9,TA_ONLY,-0.081158205221412,0.0486586905056765,-0.7012021487428699,"{""type"": ""MACD"", ""fast"": 12, ""slow"": 26, ""signal"": 9}"
base,BTC,D,TA_MACD_19-39-9,TA_ONLY,0.0976555161264021,0.4340528470961032,-0.5269440130275845,"{""type"": ""MACD"", ""fast"": 19, ""slow"": 39, ""signal"": 9}"
base,BTC,D,TA_MAcross_10-50,TA_ONLY,-0.1138665509454892,-0.0477788646928129,-0.6956844406759531,"{""type"": ""MA"", ""fast"": 10, ""slow"": 50}"
base,BTC,D,TA_MAcross_20-100,TA_ONLY,-0.0536260813915804,0.0769353206315743,-0.4810316943678361,"{""type"": ""MA"", ""fast"": 20, ""slow"": 100}"
base,BTC,D,TA_MAcross_50-200,TA_ONLY,0.0729807096903514,0.3748212138392707,-0.4487012377516517,"{""type"": ""MA"", ""fast"": 50, ""slow"": 200}"
base,BTC,D,TA_RSI14_65-35,TA_ONLY,-0.0507192239988291,-0.015268700121691,-0.5044017764487871,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""65-35""}"
base,BTC,D,TA_RSI14_70-30,TA_ONLY,-0.1001874121575567,-0.335521804466162,-0.5161798521673812,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""70-30""}"
base,BTC,D,TA_RSI21_65-35,TA_ONLY,-0.0768185715534038,-0.1812554016526903,-0.4505689845882291,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""65-35""}"
base,BTC,D,TA_RSI21_70-30,TA_ONLY,-0.0164239884400887,0.0058875900260994,-0.338211601666248,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""70-30""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob052,HYBRID_CONF,-0.0744529805978668,-0.0981686610255461,-0.5398681528143314,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_12-26-9""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob055,HYBRID_CONF,0.0616747157218156,0.4066954781098955,-0.2565784674082224,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_12-26-9""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob060,HYBRID_CONF,-0.0200434510359471,-0.5303883830623476,-0.0777954121906544,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_12-26-9""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob052,HYBRID_CONF,-0.051224401028052,-0.0054191499932371,-0.4995853389654816,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_19-39-9""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob055,HYBRID_CONF,0.0515305379659758,0.3829072348143543,-0.2496853484264557,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_19-39-9""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob060,HYBRID_CONF,-0.0121583786024834,-0.3468105297456251,-0.0713170579457672,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_19-39-9""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob052,HYBRID_CONF,0.0696593983275046,0.3872714265285634,-0.449657328230733,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_10-50""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob055,HYBRID_CONF,0.0038084595051106,0.0947614872245391,-0.1563335544569012,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_10-50""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob060,HYBRID_CONF,-0.0087614731808497,-0.5159594778222768,-0.0345879965992974,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_10-50""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob052,HYBRID_CONF,-0.0282848893105882,0.0699412949299987,-0.4945405115327141,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_20-100""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob055,HYBRID_CONF,0.0055187973972281,0.1068828280103071,-0.156333554456901,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_20-100""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob060,HYBRID_CONF,-0.0298279446381971,-0.7039204573014977,-0.1140789017263017,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_20-100""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob052,HYBRID_CONF,-0.005509287192042,-0.1368891268673209,-0.0602616868922555,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_50-200""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob055,HYBRID_CONF,-0.0151720598442396,-0.5097590024191957,-0.0593210079001556,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_50-200""}"
base,BTC,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob060,HYBRID_CONF,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_50-200""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI14_65-35_prob052,HYBRID_CONF,0.0389543961143206,0.2837504190022722,-0.3684816464565008,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_65-35""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI14_65-35_prob055,HYBRID_CONF,0.0477153049074949,0.3143694163842107,-0.4006528412670403,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_65-35""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI14_65-35_prob060,HYBRID_CONF,0.0493350359588806,0.3942028071908271,-0.1221695149583192,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_65-35""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI14_70-30_prob052,HYBRID_CONF,0.0887448375620649,0.4770603162559825,-0.3139645280344448,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_70-30""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI14_70-30_prob055,HYBRID_CONF,0.1334868291343922,0.7347919277475097,-0.1739549947635945,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_70-30""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI14_70-30_prob060,HYBRID_CONF,0.0878662268407068,0.6938993603867892,-0.0058040339706315,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_70-30""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI21_65-35_prob052,HYBRID_CONF,-0.0442976884678164,-0.0368049981093383,-0.4444970423424769,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_65-35""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI21_65-35_prob055,HYBRID_CONF,-0.0272276972123023,-0.0058412983036188,-0.3915955184962369,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_65-35""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI21_65-35_prob060,HYBRID_CONF,-0.004257577494341,-0.05079607022676,-0.1196629723597954,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_65-35""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI21_70-30_prob052,HYBRID_CONF,-0.0378023175683281,-0.140056041161435,-0.3838010175348002,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_70-30""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI21_70-30_prob055,HYBRID_CONF,-0.014070802201378,-0.050415293252823,-0.1821513694342251,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_70-30""}"
base,BTC,W,HYB_CONF_RF_cls_TA_RSI21_70-30_prob060,HYBRID_CONF,-0.0079821220959577,-0.5174020241357264,-0.0315482329858241,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_70-30""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MACD_12-26-9_prob052,HYBRID_CONF,0.1436780798593397,0.5409765056315045,-0.5451825544310083,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_12-26-9""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MACD_12-26-9_prob055,HYBRID_CONF,0.1399229767353176,0.5378803488164917,-0.436241771494365,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_12-26-9""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MACD_12-26-9_prob060,HYBRID_CONF,0.1127178609690369,0.4924112975578644,-0.441299698505466,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_12-26-9""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MACD_19-39-9_prob052,HYBRID_CONF,0.1790545883402186,0.6218998257654569,-0.5318586424795713,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_19-39-9""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MACD_19-39-9_prob055,HYBRID_CONF,0.1508760712542203,0.5641250473368115,-0.486234747541742,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_19-39-9""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MACD_19-39-9_prob060,HYBRID_CONF,0.1161711622731329,0.5019982781769492,-0.486234747541742,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_19-39-9""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_10-50_prob052,HYBRID_CONF,0.2719426440292734,0.8499015617717993,-0.4739975160957218,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_10-50""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_10-50_prob055,HYBRID_CONF,0.2458773084607335,0.8062001752915154,-0.4739975160957219,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_10-50""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_10-50_prob060,HYBRID_CONF,0.1243529147439324,0.5476461984791335,-0.5209411082475084,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_10-50""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_20-100_prob052,HYBRID_CONF,0.250363152865116,0.8406475176656273,-0.4103155788525648,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_20-100""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_20-100_prob055,HYBRID_CONF,0.1856339670542748,0.6916993851054415,-0.4107459541471359,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_20-100""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_20-100_prob060,HYBRID_CONF,0.0823185926306415,0.4289717387591413,-0.4122528149342868,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_20-100""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_50-200_prob052,HYBRID_CONF,0.0100221999193184,0.1837842705467156,-0.0641902553043958,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_50-200""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_50-200_prob055,HYBRID_CONF,-0.0149379901465925,-0.350334568514789,-0.0953964505306962,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_50-200""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_MAcross_50-200_prob060,HYBRID_CONF,-0.0006144850672156,-0.0078638373032662,-0.0416233844684355,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_50-200""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI14_65-35_prob052,HYBRID_CONF,0.0654305736122662,0.3655790862768657,-0.4029673096107463,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_65-35""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI14_65-35_prob055,HYBRID_CONF,0.0661392664133886,0.3692752890057371,-0.446329802651732,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_65-35""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI14_65-35_prob060,HYBRID_CONF,0.0431905665258207,0.2972066449009511,-0.4205761702055091,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_65-35""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI14_70-30_prob052,HYBRID_CONF,0.1508861533561907,0.7433278166771904,-0.1731281228864808,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI14_70-30""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI14_70-30_prob055,HYBRID_CONF,0.1230818202736927,0.640735359916815,-0.1888947487653434,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI14_70-30""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI14_70-30_prob060,HYBRID_CONF,0.1398622621857577,0.7180146550610353,-0.1731281228864809,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI14_70-30""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI21_65-35_prob052,HYBRID_CONF,-0.066566575970116,-0.1676657758248589,-0.3677970512301237,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_65-35""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI21_65-35_prob055,HYBRID_CONF,-0.0659456837559062,-0.1786288663870575,-0.4016559426494905,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_65-35""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI21_65-35_prob060,HYBRID_CONF,-0.0632294869691229,-0.1779774482514789,-0.3883750127737159,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_65-35""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob052,HYBRID_CONF,0.011201520959795,0.1498023959477169,-0.192306674281306,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_RSI21_70-30""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob055,HYBRID_CONF,0.0091526112825093,0.1357450983467248,-0.2170576114137374,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_RSI21_70-30""}"
base,BTC,W,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob060,HYBRID_CONF,0.0173980346558699,0.1966909627712413,-0.2170576114137374,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_70-30""}"
base,BTC,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p25,HYBRID_WEIGHT,0.1417458333692771,0.5138019613553286,-0.5219162577468157,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p5,HYBRID_WEIGHT,0.1549629855483212,0.5625891291605167,-0.5794294375859603,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p75,HYBRID_WEIGHT,0.1240661024016853,0.4880184843186772,-0.6514766059727657,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p25,HYBRID_WEIGHT,0.1009040213289165,0.4363699574622352,-0.5559347891590267,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p5,HYBRID_WEIGHT,0.1255597093822664,0.4968360215793175,-0.5010598464601707,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p75,HYBRID_WEIGHT,0.1083960242052455,0.4557596487207084,-0.5935225047870247,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p25,HYBRID_WEIGHT,0.3074658008857742,0.9321248022303864,-0.331037140169455,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p5,HYBRID_WEIGHT,0.2650406289498612,0.9162038645609838,-0.2493436011057991,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
base,BTC,W,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p75,HYBRID_WEIGHT,0.1760301624074689,0.6190763690258122,-0.5078290404813489,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
